RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-154.33,1.579,794.602,9.7,-157.74,23014
25,12,0,-154.13,1.538,794.612,10.33,-154.77,23015
25,12,0,-153.1,1.505,794.622,10.81,-151.53,23016
25,12,0,-150.09,1.445,794.633,10.99,-147.45,23017
25,12,0,-148.64,1.404,794.642,11.72,-143.27,23018
25,12,0,-146.69,1.294,794.672,12.24,-131.14,23021
25,12,0,-147.52,1.243,794.682,12.23,-128.23,23022
25,12,0,-148.99,1.21,794.693,12.52,-125.76,23023
25,12,0,-150.09,1.173,794.703,12.21,-123.13,23024
25,12,0,-150.77,1.127,794.712,11.71,-120.18,23025
25,12,0,-150.51,1.089,794.722,11.44,-116.92,23026
25,12,0,-149.61,1.042,794.732,10.87,-113.2,23027
25,12,0,-142.53,0.929,794.763,8.51,-100.11,23030
25,12,0,-141.65,0.863,794.782,8.02,-92.07,23032
25,12,0,-142.74,0.816,794.792,7.34,-88.79,23033
25,12,0,-144.36,0.729,794.812,5.26,-82.29,23035
25,12,0,-145.7,0.653,794.832,4.16,-75.17,23037
25,12,0,-144.85,0.624,794.842,3.68,-71.29,23038
25,12,0,-143.55,0.581,794.852,3.25,-66.6,23039
25,12,0,-139.3,0.5,794.872,3.26,-57.58,23041
25,12,0,-138.76,0.462,794.883,3.46,-53.22,23042
25,12,0,-137.79,0.427,794.892,4.13,-49.21,23043
25,12,0,-138.23,0.389,794.902,4.16,-45.49,23044
25,12,-0,-139.37,0.345,794.912,3.99,-41.45,23045
25,12,0,-140.62,0.312,794.922,3.42,-37.76,23046
25,12,0,-142.14,0.276,794.932,2.53,-33.58,23047
25,12,0,-142.67,0.232,794.943,1.96,-29.42,23048
25,12,0,-135.34,0.034,794.992,-2.28,-5.61,23053
25,12,0,-134.91,-0.016,795.003,-2.1,-0.79,23054
25,12,0,-135.14,-0.07,795.012,-2.42,3.69,23055
25,12,0,-136.85,-0.1,795.022,-2.51,7.87,23056
25,12,0,-138.2,-0.158,795.032,-2.8,12.67,23057
25,12,0,-139.78,-0.203,795.042,-3.02,17.33,23058
25,12,0,-140.87,-0.238,795.052,-2.89,22.75,23059
25,12,0,-141.79,-0.294,795.062,-3.09,27.7,23060
25,12,0,-138.01,-0.415,795.092,-5.07,42,23063
25,12,0,-136.95,-0.46,795.102,-4.11,46.98,23064
25,12,0,-136.81,-0.524,795.122,-4.14,56.87,23066
25,12,0,-137.69,-0.561,795.132,-4.22,62.13,23067
25,12,0,-138.8,-0.593,795.142,-5.13,67.58,23068
25,12,0,-140.86,-0.626,795.152,-6.1,72.2,23069
25,12,0,-142.55,-0.644,795.162,-7.19,77.15,23070
25,12,0,-143.18,-0.753,795.192,-10.92,89.58,23073
25,12,0,-141.83,-0.792,795.202,-12.87,93.64,23074
25,12,0,-140.28,-0.828,795.212,-13.93,97.96,23075
25,12,0,-139.74,-0.861,795.222,-14.88,102.29,23076
25,12,0,-139.78,-0.909,795.232,-15.35,106.83,23077
25,12,0,-140.62,-0.964,795.242,-15.44,111.45,23078
25,12,0,-141.62,-0.995,795.252,-16.4,116.07,23079
25,12,-0,-143.14,-1.04,795.262,-16.94,120.45,23080
25,12,0,-145.18,-1.087,795.272,-16.94,124.27,23081
25,12,-0,-146.16,-1.144,795.282,-17.05,128.19,23082
25,12,0,-147.02,-1.181,795.292,-17.01,132.22,23083
25,12,0,-145.85,-1.226,795.302,-16.14,136.08,23084
25,12,0,-141.62,-1.369,795.332,-14.78,148.99,23087
25,12,0,-141.25,-1.411,795.342,-13.35,153.62,23088
25,12,0,-141.86,-1.439,795.352,-12.7,157.81,23089
25,12,0,-142.94,-1.488,795.362,-12.05,161.83,23090
25,12,0,-144.46,-1.531,795.372,-11.72,165.4,23091
25,12,0,-145.64,-1.572,795.382,-12.43,168.94,23092
25,12,0,-147.18,-1.615,795.392,-12.27,172.05,23093
25,12,0,-147.46,-1.63,795.402,-13.42,174.68,23094
25,12,0,-146.79,-1.668,795.412,-14.73,177.63,23095
25,12,-0,-145.18,-1.71,795.422,-16.24,180.63,23096
25,12,0,-142.36,-1.79,795.442,-17.86,186.98,23098
25,12,0,-142.53,-1.892,795.472,-20.13,195.84,23101
25,12,0,-145.49,-1.969,795.492,-21.87,199.69,23103
25,12,0,-146.94,-2.005,795.502,-21.85,201.69,23104
25,12,0,-147.36,-2.048,795.512,-22.17,204.02,23105
25,12,0,-144.6,-2.136,795.532,-22.19,209.3,23107
25,12,0,-143.12,-2.177,795.542,-21.83,211.98,23108
25,12,0,-141.37,-2.211,795.552,-20.71,214.45,23109
25,12,0,-140.26,-2.268,795.562,-19.65,217.72,23110
25,12,-0,-140.43,-2.317,795.572,-18.57,220.37,23111
25,12,0,-141.46,-2.341,795.582,-17.25,222.83,23112
25,12,0,-141.81,-2.384,795.592,-17.32,224.65,23113
25,12,0,-145.77,-2.502,795.622,-17.74,231.16,23116
25,12,0,-145.04,-2.539,795.632,-18.44,233.33,23117
25,12,0,-143.55,-2.592,795.642,-18.71,235.68,23118
25,12,0,-142.03,-2.628,795.652,-18.86,238.49,23119
25,12,0,-140.64,-2.658,795.662,-18.93,240.83,23120
25,12,0,-139.34,-2.703,795.672,-18.57,243.31,23121
25,12,0,-139.25,-2.742,795.682,-18.48,245.63,23122
25,12,0,-141.48,-2.864,795.712,-19.57,250.55,23125
25,12,0,-143.54,-2.9,795.722,-20.84,251.95,23126
25,12,0,-144.28,-2.943,795.732,-21.54,253.97,23127
25,12,0,-144.91,-2.974,795.742,-22.21,255.83,23128
25,12,0,-143.98,-3.008,795.752,-22.33,257.71,23129
25,12,0,-142.69,-3.053,795.762,-22.68,259.89,23130
25,12,0,-140.48,-3.093,795.772,-22.2,261.77,23131
25,12,0,-139.5,-3.129,795.782,-21.91,264.24,23132
25,12,0,-138.92,-3.182,795.792,-20.79,266.29,23133
25,12,0,-138.99,-3.216,795.802,-20.39,268.57,23134
25,12,0,-139.42,-3.262,795.812,-19.45,269.82,23135
25,12,-0,-140.71,-3.306,795.822,-19.24,271.22,23136
25,12,-0,-142.77,-3.345,795.832,-18.81,272.76,23137
25,12,0,-144.29,-3.419,795.852,-19.51,276.61,23139
25,12,0,-144.15,-3.467,795.862,-19.62,278.49,23140
25,12,0,-142.81,-3.5,795.872,-20.16,280.33,23141
25,12,0,-140.9,-3.55,795.882,-20.41,281.77,23142
25,12,0,-139.06,-3.626,795.902,-20.1,285.81,23144
25,12,0,-138.59,-3.651,795.912,-19.56,287.34,23145
25,12,0,-139.24,-3.697,795.922,-19.75,289.05,23146
25,12,0,-142.16,-3.775,795.942,-20.73,291.81,23148
25,12,0,-143.64,-3.82,795.952,-21.07,293.21,23149
25,12,0,-144.53,-3.859,795.962,-21.39,294.9,23150
25,12,0,-143.81,-3.948,795.982,-21.57,298.04,23152
25,12,0,-139.62,-4.051,796.012,-20.81,302.71,23155
25,12,0,-138.74,-4.097,796.022,-19.83,304.73,23156
25,12,0,-139.44,-4.137,796.032,-19.41,305.97,23157
25,12,0,-140.36,-4.181,796.042,-18.87,307,23158
25,12,0,-141.74,-4.221,796.052,-19.32,307.77,23159
25,12,0,-143.73,-4.253,796.062,-19.22,308.87,23160
25,12,-0,-144.44,-4.297,796.072,-19.51,310.59,23161
25,12,0,-144.52,-4.34,796.082,-19.83,311.64,23162
25,12,0,-140.33,-4.502,796.122,-20.12,316.06,23166
25,12,0,-139.29,-4.536,796.132,-19.2,317.29,23167
25,12,0,-140.28,-4.566,796.142,-19.1,318.21,23168
25,12,0,-140.51,-4.616,796.152,-19.13,319.11,23169
25,12,0,-142.27,-4.657,796.162,-19.05,320.19,23170
25,12,0,-143.55,-4.691,796.172,-19.63,321.28,23171
25,12,0,-145.15,-4.722,796.182,-19.53,323.12,23172
25,12,0,-145.72,-4.771,796.192,-19.23,324.2,23173
25,12,0,-145.81,-4.814,796.202,-19.46,324.37,23174
25,12,0,-144.25,-4.854,796.212,-19.49,324.69,23175
25,12,0,-141.06,-4.93,796.232,-18.53,325.76,23177
25,12,0,-141.33,-4.982,796.242,-17.9,326.75,23178
25,12,0,-140.63,-5.022,796.252,-17.75,327.98,23179
25,12,0,-142.08,-5.093,796.272,-16.92,329.8,23181
25,12,0,-144.25,-5.135,796.282,-17.59,330.73,23182
25,12,0,-146.31,-5.216,796.302,-17.74,333.35,23184
25,12,0,-146.5,-5.255,796.312,-17.21,333.19,23185
25,12,0,-145.8,-5.297,796.322,-17.4,332.59,23186
25,12,0,-144.58,-5.345,796.332,-17.43,331.98,23187
25,12,0,-143.01,-5.38,796.342,-17.35,332.28,23188
25,12,0,-141.67,-5.418,796.352,-17.41,333.25,23189
25,12,0,-141.37,-5.461,796.362,-16.22,334.32,23190
25,12,0,-141.85,-5.497,796.372,-15.96,335.4,23191
25,12,0,-142.51,-5.544,796.382,-15.34,336.02,23192
25,12,0,-143.63,-5.589,796.392,-15.44,337.24,23193
25,12,0,-145.94,-5.663,796.412,-15.29,338.77,23195
25,12,0,-146.77,-5.705,796.422,-15.34,338.64,23196
25,12,0,-145.53,-5.779,796.442,-15.48,336.34,23198
25,12,0,-143.58,-5.825,796.452,-15.19,336.16,23199
25,12,0,-142.83,-5.859,796.462,-14.73,337.27,23200
25,12,0,-142.35,-5.944,796.482,-14.24,340.21,23202
25,12,0,-143.04,-5.991,796.492,-14.03,341.44,23203
25,12,0,-143.83,-6.017,796.502,-14.07,342.22,23204
25,12,0,-144.97,-6.057,796.512,-14.15,343.59,23205
25,12,0,-147.61,-6.138,796.532,-14.23,344.21,23207
25,12,0,-146.77,-6.176,796.542,-14.44,342.78,23208
25,12,0,-146.33,-6.222,796.552,-13.97,340.93,23209
25,12,0,-144.95,-6.264,796.562,-14.22,340.35,23210
25,12,0,-143.43,-6.302,796.572,-14.02,340.81,23211
25,12,0,-142.49,-6.335,796.582,-13.93,342.55,23212
25,12,0,-142.24,-6.385,796.592,-13.32,343.94,23213
25,12,0,-142.59,-6.421,796.602,-12.9,345.16,23214
25,12,0,-143.72,-6.455,796.612,-13.1,345.9,23215
25,12,0,-145.02,-6.499,796.622,-12.7,346.53,23216
25,12,0,-146.44,-6.532,796.632,-12.61,347.91,23217
25,12,0,-147.31,-6.581,796.642,-12.94,348.08,23218
25,12,0,-147.57,-6.624,796.652,-12.54,346.52,23219
25,12,0,-146.97,-6.66,796.662,-12.02,344.66,23220
25,12,0,-145.44,-6.697,796.672,-11.97,343.4,23221
25,12,0,-142.54,-6.817,796.702,-10.74,345.79,23224
25,12,-0,-143.34,-6.856,796.712,-10.99,347.51,23225
25,12,-0,-144.93,-6.933,796.732,-10.89,348.88,23227
25,12,0,-145.86,-6.986,796.742,-10.95,349.94,23228
25,12,0,-146.94,-7.012,796.752,-10.95,350.55,23229
25,12,0,-147.27,-7.055,796.762,-11.46,349.94,23230
25,12,0,-147.08,-7.095,796.772,-11.6,348.08,23231
25,12,0,-146.3,-7.146,796.782,-11.69,346.56,23232
25,12,0,-145.09,-7.177,796.792,-11.39,345.8,23233
25,12,0,-143.46,-7.208,796.802,-11.08,346.55,23234
25,12,0,-142.75,-7.261,796.812,-10.36,348.25,23235
25,12,0,-142.66,-7.31,796.822,-10.25,349.48,23236
25,12,0,-143.2,-7.34,796.832,-9.64,350.43,23237
25,12,0,-144.31,-7.377,796.842,-9.29,350.71,23238
25,12,0,-145.65,-7.423,796.852,-9.6,351.95,23239
25,12,0,-146.45,-7.464,796.862,-9.7,353.15,23240
25,12,0,-147.67,-7.536,796.882,-9.82,351.79,23242
25,12,0,-146.53,-7.582,796.892,-9.85,349.81,23243
25,12,0,-145.29,-7.622,796.902,-9.81,348.56,23244
25,12,0,-143.79,-7.659,796.912,-9.36,348.59,23245
25,12,0,-142.5,-7.742,796.932,-9.02,351.2,23247
25,12,-0,-143.2,-7.772,796.942,-8.76,352.31,23248
25,12,0,-143.84,-7.821,796.952,-8.62,352.74,23249
25,12,0,-145.01,-7.868,796.962,-8.79,353.97,23250
25,12,0,-146.27,-7.908,796.972,-8.71,355.69,23251
25,12,-0,-147.37,-7.937,796.982,-8.9,355.85,23252
25,12,0,-146.86,-7.987,796.992,-9.04,354.73,23253
25,12,0,-147.27,-8.013,797.002,-9.03,352.58,23254
25,12,0,-146.09,-8.063,797.012,-9.37,350.58,23255
25,12,0,-143.57,-8.26,797.062,-7.91,354.9,23260
25,12,0,-143.9,-8.306,797.072,-7.81,355.81,23261
25,12,0,-144.66,-8.352,797.082,-8.08,357.22,23262
25,12,0,-146.16,-8.379,797.092,-7.65,357.52,23263
25,12,0,-146.89,-8.425,797.102,-7.85,356.92,23264
25,12,0,-146.73,-8.501,797.122,-7.94,352.56,23266
25,12,0,-145.38,-8.538,797.132,-7.89,351.67,23267
25,12,0,-143.45,-8.659,797.162,-6.73,355.53,23270
25,12,0,-143.2,-8.707,797.172,-6.82,356.64,23271
25,12,0,-144.21,-8.739,797.182,-6.78,357.7,23272
25,12,0,-145.25,-8.776,797.192,-6.87,358.77,23273
25,12,0,-146.44,-8.822,797.202,-7.04,359.87,23274
25,12,0,-146.9,-8.853,797.212,-7.13,359.68,23275
25,12,0,-147.6,-8.903,797.222,-7.27,357.84,23276
25,12,0,-147.06,-8.942,797.232,-7.33,355.34,23277
25,12,0,-146.03,-8.981,797.242,-8.08,353.38,23278
25,12,0,-145.07,-9.021,797.252,-7.53,352.74,23279
25,12,0,-143.74,-9.055,797.262,-7.35,353.85,23280
25,12,0,-143.44,-9.094,797.272,-6.9,355.23,23281
25,12,0,-143.53,-9.14,797.282,-6.75,356.62,23282
25,12,0,-143.96,-9.181,797.292,-6.45,357.57,23283
25,12,0,-145.02,-9.221,797.302,-6.81,358.32,23284
25,12,0,-146,-9.261,797.312,-6.53,359.55,23285
25,12,0,-147.17,-9.294,797.322,-6.1,360.14,23286
25,12,0,-148.16,-9.35,797.332,-6.41,359.08,23287
25,12,0,-147.51,-9.429,797.352,-6.79,354.72,23289
25,12,0,-146.15,-9.455,797.362,-6.43,353.94,23290
25,12,0,-144.59,-9.508,797.372,-6.07,354.46,23291
25,12,-0,-143.74,-9.548,797.382,-5.81,356.03,23292
25,12,0,-143.82,-9.576,797.392,-5.13,357.25,23293
25,12,0,-144.17,-9.626,797.402,-4.92,358.18,23294
25,12,0,-145.03,-9.668,797.412,-5.21,358.93,23295
25,12,0,-146.04,-9.708,797.422,-5.33,360.14,23296
25,12,0,-147.42,-9.744,797.432,-5.34,361.56,23297
25,12,0,-148.6,-9.833,797.452,-5.68,359.69,23299
25,12,0,-148.27,-9.864,797.462,-5.94,357.23,23300
25,12,0,-147.26,-9.903,797.472,-6.53,355.21,23301
25,12,0,-145.31,-9.943,797.482,-6.15,354.27,23302
25,12,0,-144.66,-9.979,797.492,-5.7,354.44,23303
25,12,0,-144.27,-10.014,797.502,-5.07,355.24,23304
25,12,0,-144.33,-10.069,797.512,-5.03,356.45,23305
25,12,0,-146.74,-10.182,797.542,-5.42,361.24,23308
25,12,0,-147.58,-10.228,797.552,-5.35,361.56,23309
25,12,0,-148.66,-10.258,797.562,-5.29,360.3,23310
25,12,0,-148.58,-10.301,797.572,-5.31,357.67,23311
25,12,0,-147.91,-10.341,797.582,-5.33,354.75,23312
25,12,-0,-146.7,-10.384,797.592,-5.13,353.37,23313
25,12,0,-145.53,-10.43,797.602,-4.42,352.86,23314
25,12,0,-144.53,-10.46,797.612,-4.23,353.67,23315
25,12,0,-146.35,-10.63,797.652,-3.55,359.54,23319
25,12,0,-147.46,-10.657,797.662,-4.15,360.29,23320
25,12,0,-149.03,-10.738,797.682,-4.58,357.68,23322
25,12,0,-148,-10.773,797.692,-4.92,354.9,23323
25,12,0,-147.55,-10.818,797.702,-5.33,352.54,23324
25,12,0,-146.41,-10.858,797.712,-5.02,351.97,23325
25,12,0,-145.4,-10.892,797.722,-4.67,352.11,23326
25,12,-0,-147.2,-11.1,797.772,-3.87,358.93,23331
25,12,0,-147.92,-11.137,797.782,-3.27,359.21,23332
25,12,0,-148.85,-11.17,797.792,-3.68,357.33,23333
25,12,0,-149.18,-11.217,797.802,-3.99,354.56,23334
25,12,0,-148.13,-11.252,797.812,-4.02,351.48,23335
25,12,0,-146.86,-11.306,797.822,-3.9,350.09,23336
25,12,0,-146.03,-11.33,797.832,-3.49,349.94,23337
25,12,0,-146.32,-11.539,797.882,-2.68,356.28,23342
25,12,0,-148.37,-11.582,797.892,-2.04,356.88,23343
25,12,0,-148.78,-11.615,797.902,-1.4,355.79,23344
25,12,0,-149.89,-11.647,797.912,0.47,353.92,23345
25,12,0,-149.91,-11.665,797.922,3.46,351.46,23346
25,12,0,-149.47,-11.698,797.932,7.62,349.94,23347
25,12,0,-148.02,-11.708,797.942,10.75,349.46,23348
25,12,0,-145.65,-11.724,797.982,9.93,354.1,23352
25,12,0,-146.87,-11.731,797.992,11.89,356.56,23353
25,12,0,-147.7,-11.724,798.002,13.23,358.88,23354
25,12,0,-150.34,-12.208,798.022,10.48,358.12,23355
25,12,0,-150.62,-12.198,798.032,7.27,355.31,23356
25,12,0,-150.41,-12.188,798.042,3.58,352.22,23357
25,12,0,-149.06,-12.18,798.052,0.54,350.06,23358
25,12,0,-146.64,-12.165,798.072,-3.18,350.23,23360
25,12,0,-146.05,-12.158,798.082,-5.3,351.62,23361
25,12,0,-146.2,-12.14,798.092,-7.22,353.35,23362
25,12,0,-146.94,-12.154,798.102,-9,354.75,23363
25,12,0,-148.27,-12.147,798.112,-11.18,355.68,23364
25,12,0,-149.18,-12.141,798.122,-13.06,356.29,23365
25,12,0,-150.09,-12.143,798.132,-13.45,355.64,23366
25,12,0,-150.82,-12.147,798.142,-11.78,353.46,23367
25,12,0,-150.84,-12.15,798.152,-9.62,350.49,23368
25,12,0,-149.84,-12.134,798.162,-7.18,348.81,23369
25,12,0,-148.76,-12.145,798.172,-4.23,348.21,23370
25,12,0,-147.41,-12.145,798.182,-0.08,349.17,23371
25,12,0,-146.82,-12.13,798.192,6.52,350.55,23372
25,12,0,-146.77,-12.11,798.202,14.29,352.22,23373
25,12,-0,-148.17,-12.064,798.222,25.67,354.25,23375
25,12,-0,-149.65,-12.025,798.232,29.06,355.01,23376
25,12,0,-150.61,-11.976,798.242,28.86,354.99,23377
25,12,0,-151.18,-11.932,798.252,25.71,354.03,23378
25,12,0,-150.79,-11.826,798.272,12.78,349.88,23380
25,12,0,-149.16,-11.779,798.282,6.03,348.97,23381
25,12,0,-147.92,-11.707,798.292,0.72,348.98,23382
25,12,0,-146.95,-11.653,798.302,-3.15,349.8,23383
25,12,0,-146.63,-11.604,798.312,-5.53,350.57,23384
25,12,0,-147.66,-11.472,798.342,-15.61,352.42,23387
25,12,0,-148.89,-11.432,798.352,-16.43,353.16,23388
25,12,0,-150.16,-11.404,798.362,-15.51,352.84,23389
25,12,-0,-150.99,-11.377,798.372,-13.97,351.16,23390
25,12,0,-149.74,-11.298,798.392,-13.04,347.28,23392
25,12,0,-148.77,-11.259,798.402,-11.9,346.68,23393
25,12,0,-147.05,-11.235,798.412,-10.11,347.32,23394
25,12,0,-145.93,-11.202,798.422,-8.01,348.56,23395
25,12,0,-146.02,-11.172,798.432,-5.95,349.64,23396
25,12,0,-146.58,-11.11,798.452,-3.93,350.68,23398
25,12,0,-147.96,-11.076,798.462,-2.84,351.3,23399
25,12,0,-149.76,-11.046,798.472,-0.78,351.41,23400
25,12,0,-150.69,-11.007,798.482,1.1,351.27,23401
25,12,0,-150.81,-10.966,798.492,2.77,349.89,23402
25,12,0,-149.82,-10.934,798.502,4.25,348.36,23403
25,12,0,-146.84,-10.854,798.522,5.2,347.92,23405
25,12,0,-145.76,-10.794,798.532,4.88,348.09,23406
25,12,0,-145.79,-10.749,798.542,3.55,348.56,23407
25,12,0,-146.21,-10.702,798.552,1.69,348.68,23408
25,12,0,-146.58,-10.661,798.562,0.02,348.67,23409
25,12,0,-147.68,-10.613,798.572,-1.22,349.11,23410
25,12,0,-149.1,-10.565,798.582,-3.19,350.95,23411
25,12,0,-150.16,-10.525,798.592,-5.26,351.62,23412
25,12,0,-149.83,-10.474,798.602,-7.14,351.74,23413
25,12,0,-149.22,-10.424,798.612,-8.74,350.69,23414
25,12,0,-148.58,-10.381,798.622,-10.35,349.16,23415
25,12,0,-147.43,-10.348,798.632,-10.51,348.41,23416
25,12,0,-146.65,-10.301,798.642,-10.8,347.46,23417
25,12,0,-145.7,-10.263,798.652,-11.69,347.14,23418
25,12,0,-146.48,-10.235,798.662,-11.91,347.01,23419
25,12,0,-148.54,-10.127,798.692,-8.26,350.38,23422
25,12,0,-149.33,-10.092,798.702,-7.9,352.4,23423
25,12,0,-149.97,-10.058,798.712,-7.54,352.99,23424
25,12,-0,-150.27,-10.033,798.722,-6.84,352.27,23425
25,12,0,-148.94,-9.98,798.732,-5.44,349.92,23426
25,12,0,-147.12,-9.927,798.752,-1.44,346.38,23428
25,12,0,-146.08,-9.889,798.762,0.47,346.38,23429
25,12,0,-146.06,-9.834,798.772,1.7,346.04,23430
25,12,0,-148.45,-9.706,798.802,2.55,350.05,23433
25,12,0,-149.32,-9.664,798.812,1,352.4,23434
25,12,0,-149.91,-9.621,798.822,-1.67,353.33,23435
25,12,0,-150,-9.57,798.832,-3.19,352.39,23436
25,12,0,-149.95,-9.534,798.842,-4.86,350.24,23437
25,12,0,-147.57,-9.449,798.862,-7.08,346.21,23439
25,12,0,-146.44,-9.267,798.902,-10.63,347.75,23443
25,12,0,-147.15,-9.233,798.912,-10.78,349.01,23444
25,12,0,-148,-9.202,798.922,-10.98,350.71,23445
25,12,0,-149.2,-9.159,798.932,-10.92,351.95,23446
25,12,0,-150.34,-9.124,798.942,-11.08,351.45,23447
25,12,-0,-150.74,-9.093,798.952,-10.29,349.47,23448
25,12,0,-149.47,-9.06,798.962,-9.35,346.96,23449
25,12,0,-146.51,-8.919,799.002,-3.71,346.08,23453
25,12,0,-146.65,-8.868,799.012,-2.35,347.11,23454
25,12,0,-147.81,-8.845,799.022,-1.76,347.75,23455
25,12,0,-148.48,-8.791,799.032,-1.04,349.13,23456
25,12,0,-149.57,-8.756,799.042,-1.43,350.52,23457
25,12,-0,-150.27,-8.722,799.052,-1.79,350.69,23458
25,12,0,-150.87,-8.673,799.062,-2.72,349.44,23459
25,12,0,-150.56,-8.629,799.072,-3.37,347.12,23460
25,12,0,-149.56,-8.584,799.082,-4.51,345.25,23461
25,12,0,-148.49,-8.54,799.092,-5.33,344.19,23462
25,12,0,-147.57,-8.481,799.102,-6.35,344.51,23463
25,12,0,-147.27,-8.453,799.112,-7.08,345.12,23464
25,12,0,-146.58,-8.404,799.122,-7.76,345.91,23465
25,12,0,-146.87,-8.362,799.132,-8.35,346.67,23466
25,12,0,-148.91,-8.318,799.142,-9.72,347.3,23467
25,12,-0,-149.86,-8.271,799.152,-11.01,348.07,23468
25,12,0,-150.55,-8.238,799.162,-12.01,348.53,23469
25,12,0,-151.2,-8.195,799.172,-12.66,347.89,23470
25,12,0,-151.14,-8.163,799.182,-12.96,345.72,23471
25,12,0,-150.53,-8.123,799.192,-12.83,344.03,23472
25,12,0,-148.2,-8.049,799.212,-10.95,342.5,23474
25,12,0,-146.97,-8.022,799.222,-9.93,343.11,23475
25,12,0,-147.15,-7.979,799.232,-8.7,343.6,23476
25,12,0,-147.29,-7.944,799.242,-8,343.88,23477
25,12,-0,-148.42,-7.901,799.252,-6.18,344.2,23478
25,12,0,-149.53,-7.858,799.262,-5.27,345.08,23479
25,12,-0,-150.36,-7.823,799.272,-5.06,345.88,23480
25,12,0,-151.32,-7.797,799.282,-5.17,346.02,23481
25,12,0,-151.83,-7.757,799.292,-5.46,344.93,23482
25,12,0,-150.76,-7.721,799.302,-5.47,343.1,23483
25,12,0,-150.19,-7.661,799.312,-5.64,341.39,23484
25,12,-0,-148.94,-7.631,799.322,-5.51,340.18,23485
25,12,0,-147.51,-7.585,799.332,-5.86,339.67,23486
25,12,0,-147.4,-7.542,799.342,-6.53,339.85,23487
25,12,0,-148.17,-7.493,799.352,-7.7,340.01,23488
25,12,0,-148.9,-7.462,799.362,-8.28,340,23489
25,12,0,-149.6,-7.416,799.372,-9.03,340.75,23490
25,12,0,-150.13,-7.37,799.382,-9.92,342.15,23491
25,12,0,-151.39,-7.323,799.392,-11.34,342.46,23492
25,12,0,-151.92,-7.291,799.402,-12.62,342.29,23493
25,12,0,-151.03,-7.251,799.412,-13.21,340.6,23494
25,12,0,-150.69,-7.213,799.422,-12.94,338.29,23495
25,12,0,-148.5,-7.137,799.442,-13.03,335.97,23497
25,12,0,-148.11,-7.104,799.452,-11.81,335.84,23498
25,12,0,-148.19,-7.015,799.472,-10.6,336.12,23500
25,12,0,-148.82,-6.986,799.482,-9.86,336.58,23501
25,12,0,-150.44,-6.949,799.492,-9.58,337.19,23502
25,12,0,-151.14,-6.911,799.502,-9.39,337.96,23503
25,12,0,-152.09,-6.866,799.512,-9.28,337.97,23504
25,12,0,-151.52,-6.802,799.532,-8.44,334.57,23506
25,12,0,-150.48,-6.759,799.542,-8.02,332.71,23507
25,12,0,-149.2,-6.709,799.552,-8.02,331.47,23508
25,12,0,-148.95,-6.661,799.562,-7.99,331.02,23509
25,12,0,-148.06,-6.63,799.572,-8.41,331.02,23510
25,12,-0,-148.47,-6.59,799.582,-9.11,331.18,23511
25,12,0,-148.96,-6.544,799.592,-9.74,331.16,23512
25,12,-0,-149.99,-6.513,799.602,-10.52,331.47,23513
25,12,0,-151.17,-6.47,799.612,-11.46,331.91,23514
25,12,-0,-152.75,-6.418,799.622,-12.07,332.39,23515
25,12,0,-152.73,-6.387,799.632,-12.95,331.44,23516
25,12,0,-152.63,-6.339,799.642,-13.35,329.58,23517
25,12,0,-151.36,-6.291,799.652,-14.01,327.42,23518
25,12,0,-149.83,-6.258,799.662,-14.32,325.89,23519
25,12,-0,-149.32,-6.212,799.672,-14.11,325.14,23520
25,12,0,-148.46,-6.18,799.682,-13.48,324.67,23521
25,12,0,-148.8,-6.143,799.692,-13.18,324.97,23522
25,12,0,-149.26,-6.104,799.702,-12.35,324.92,23523
25,12,0,-150,-6.06,799.712,-12.29,325.23,23524
25,12,0,-151.22,-6.02,799.722,-12.5,325.55,23525
25,12,0,-152.3,-5.981,799.732,-12.9,325.69,23526
25,12,0,-151.22,-5.865,799.762,-12.77,321.52,23529
25,12,0,-150.58,-5.83,799.772,-11.94,320.02,23530
25,12,0,-148.98,-5.785,799.782,-11.35,318.77,23531
25,12,0,-148.39,-5.751,799.792,-11.1,318.31,23532
25,12,0,-148.23,-5.694,799.802,-10.77,318.31,23533
25,12,0,-148.83,-5.658,799.812,-10.76,317.96,23534
25,12,0,-149.7,-5.629,799.822,-11.36,317.96,23535
25,12,0,-152.07,-5.545,799.842,-13.47,318.88,23537
25,12,0,-151.92,-5.406,799.872,-15.08,315.79,23540
25,12,0,-151.03,-5.371,799.882,-15.43,313.8,23541
25,12,0,-149.36,-5.34,799.892,-15.17,312.25,23542
25,12,0,-148.92,-5.297,799.902,-15.09,311.32,23543
25,12,0,-148.51,-5.254,799.912,-15.26,310.69,23544
25,12,0,-148.78,-5.231,799.922,-14.69,310.86,23545
25,12,0,-149.27,-5.182,799.932,-14.67,310.53,23546
25,12,0,-150.07,-5.139,799.942,-15.28,310.66,23547
25,12,0,-151.55,-5.104,799.952,-15.59,311.75,23548
25,12,0,-152.85,-5.065,799.962,-16.08,311.91,23549
25,12,0,-152.85,-5.025,799.972,-16.65,311.44,23550
25,12,0,-152.14,-4.986,799.982,-16.86,308.96,23551
25,12,0,-150.89,-4.948,799.992,-16.03,306.64,23552
25,12,0,-148.43,-4.87,800.012,-14.22,302.62,23554
25,12,0,-148.24,-4.84,800.022,-13.88,302.31,23555
